title,label
守宮扭蛋,1
分享廁所臭味改善 😮‍💨,1
我的ig是壞掉了嗎,1
新黨說兩岸統一後可以共同決定新國號,1
最美的風景？炸物店老闆歧視唐氏症又告發文網友,1
台灣還沒統一,1
問學貸,1
叛逆期小孩要怎麼說才會聽的進去,1
請問貼紙多少行情算合理🌝,1
台北市長辯論觀後感 by貓貓頭社長,1
因為工作壓力而做出的瘋狂的事?,1
殺小🥚推薦口味,1
你各位看清楚，疾管署幫高端做保護力報告,1
喜歡摸柔軟的帶角的東西,1
超商的氣味？！,1
LIKE的訊息有些朋友沒辦法收回,1
台中馬卡龍公園,1
雨過總會天晴 祝烏雲散去🌈,1
11/5台北市長辯論。陳時中有表現好到68分嗎？蔣72。黃69？,1
民進黨正發動各種媒體、側翼及網軍，吹捧蔣萬安並打壓黃珊珊，所圖為何？,1
兄弟姐妹結婚,1
嬰靈,1
選舉電話,1
這到底是哪裡來的乩童??,1
想詢問這款貼圖！,1
一家三口燒炭亡,1
犀牛盾生日優惠碼,1
宜蘭縣長選舉還有變數？,1
巷弄人行道設置需要居民同意嗎？,1
天啊牆過人到底出來在想什麼,1
旺房,1
可以用台文（或客語）寫學測/會考的作文嗎？,1
#徵 飯友.散步友🥞🍔☕️🍕 (雙北),1
我從小到大都是低能量,1
什麼時候台灣人這麼友善了啊,1
展開任何感情之前，都要做好被背叛的準備,1
如果聚餐有正妹 男生會想主動認識嗎,1
男大生都一發裝填嗎？,1
突然得憂鬱症了,1
隔天一直想起他,1
有人能陪我聊聊嗎,1
長大後才發現，爸爸劈腿了八年,1
另一半有憂鬱症該怎麼做？,1
趨近枯燥的大學生活,1
是不是沒有人會無條件愛我,1
小學的時候就應該去自殺了,1
外公的野狼125,1
老師情緒控管有問題！,1
不去在意別人想法，好難,1
想生氣也不能,1
選舉宣傳車-大聲到抓狂,1
活著好累 不想活著,1
在大學好想要一個朋友,1
覺得自己活著只是為了要照顧我媽...,1
那些狂勸別人生小孩的人，他們的小孩都超醜欸,1
Weak,1
無法退選的人生選修課-生小孩,1
答案,1
在服務業待久脾氣變差🫠,1
孤單,1
放在公共冰箱裡的十顆蛋通通被砸碎,1
不敢吃事後藥🥹,1
hi 妹仔，願意跟師大數學哥一起吃早餐嗎,1
還有人記得蕭瀟嗎？,1
幼稚,1
致逝去的友誼,1
期待夜晚又害怕夜晚的來臨,1
好討厭沒能下定決心的自己,1
戴口罩就可以判定帥哥？,1
我覺得台灣不算是個\國家\的原因,1
如何放下怨氣,1
我像是異類 融入不了現在的社會,1
停滯不前,1
加害者說我自私,1
WirForce殘酷舞台,1
不知不覺陷入了哲學困境…,1
室友發瘋,1
IG放大鏡出現怪怪的貼文,1
筆名小B的由來,1
無照出來到底是想害死誰⋯,1
女生不能上大夜班？！,1
自己講話很白目,1
各位都如何去讓自己保有信念,1
大學沒朋友,1
#被慣老闆惡意砍班 變相逼我離職,1
找能穩聊的朋友,1
可悲的台灣社會,1
不孝子？,1
戴口罩就可以判定帥哥？,1
中華電信續約送點數？,1
租屋遇到劣質室友,1
醫生另一半,1
真的不想參加家人邀約的宗教活動⋯,1
家境才有差，學位沒有差,1
牢籠內心/家暴/婆媳/破碎,1
出社會之後...,1
我覺得台灣不算是個\國家\的原因,1
耀夜日誌0019,1
聊聊情侶間不同的交友方式,1
這就王子裕文老師女兒真的很沒有同理心對方的女兒被他爸爸這樣亂摸跟他講還被那人封鎖，這就狼師的女兒,1
未來….,1
心情,1
老公確診，讓我默默的瘦了5公斤,1
一大早看到這個真的心情有夠爛,1
打工讓我無時無刻處於焦慮狀態,1
原來成年人的情緒是這樣釋放的～,1
我也被視訊詐騙了！,1
婚後,1
不想讓主管知道近況怎麼辦（在線急,1
電話認證講廣東話是哪招,1
讀個理工了不起憑什麼看不起人,1
成人小提琴 終於可以築夢了,1
慎入！行人遭汽車高速撞倒躺臥路中  慘遭第二輛汽車高速輾過 台灣交通日常EP7,1
又復胖了🥲,1
一直被惡言相向真的能增加抗壓性嗎,1
有沒有這種朋友,1
請益—容貌焦慮該怎麼緩解？,1
早上起不來，上課遲到我媽就說我品德有問題...,1
有關於柴犬交友軟體,1
剛買沒多久的房子就發生社區命案，要搬家嗎⋯,1
宿醉好痛苦,1
害怕上班,1
無法死亡，就讓自己自由,1
我不知道可以跟誰說,1
適合的科系,1
有時候該為自己未來著想,1
關於爺爺的失憶,1
老了就可以插隊喔？,1
確診好煩⋯,1
醒,1
這個標題我不知道下什麼好,1
競選車廣播,1
室友都半夜3.多才回來,1
確診了 家人不是關懷卻是指責,1
人生的意義,1
Wootalk 尋人,1
愛的好卑微,1
 吳康人說的都對,1
重男輕女？,1
到底怎麼辦（文長慎入,1
我的朋友走不出上一段感情,1
如何放下怨氣,1
在大學好想要一個朋友,1
變樣,1
朋友在包養網滑到我,1
想問一下 前任看我定位是什麼意思,1
我失去了特定時段的記憶,1
覺得自己活著只是為了要照顧我媽...,1
為何幸福的總是別人,1
突然翻到前男友送的東西,1
我像是異類 融入不了現在的社會,1
那些狂勸別人生小孩的人，他們的小孩都超醜欸,1
停滯不前,1
男友去當兵 好不習慣自己一個人啊,1
我從小到大都是低能量,1
沒有純友誼,1
身體一直長奇怪的痘痘,1
突然意識到,1
要被家人逼瘋,1
20年人生過得如濁水,1
事業心跟談戀愛的衝突怎麼辦,1
什麼時候台灣人這麼友善了啊,1
小時候月月洗牙，長大站門口就想跑,1
是我想太多了嗎,1
過期一天 拉肚子,1
加害者說我自私,1
協尋皮夾拜託,1
心情好複雜⋯,1
Weak,1
來說說這一星期的網路交友心得,1
無言以對,1
已經不快樂很久很久了,1
不知道有沒有人也一樣,1
男友生日禮物,1
確診隔離在家的女友終於瘋掉了,1
千萬不要自認體質好不會暈,1
心境,1
求解,1
哪個男生心裡還沒有個白月光,1
媽寶真的可以先下去了,1
疫情下的求婚,1
一直追求愛情的我，慢慢的不想愛了,1
(附圖)男友生日大驚喜&amp;1週年快樂✨,1
#請益 清純帶點騷的穿著？_？,1
我以為我放下了...結果好像還沒,1
男友把我的眼淚用手塞回去,1
覺得好難過….,1
喜歡的人心裡還有前任,1
謝謝你們的看不起🙏🏻#麻煩幫我按愛心上熱門,1
這樣問喜歡的女生,1
在一起多年的情侶都沒有鬧過分手嗎？,1
感情裡,1
不知道如何和男朋友溝通,1
劈腿後結婚,1
女生一直瞄你,1
粗体彥,1
夫妻財產分割制,1
看愛情漫畫算精神出軌嗎,1
發現對方在一起前也跟其他人曖昧,1
噴水雞肉飯‼️,1
開始害怕談戀愛了…,1
有點難過,1
初次見面的網友,1
自己還在療傷還害我受傷==,1
關於zenly定位,1
未來的可能性,1
理工男的情話,1
開始上班後有情侶會每天做嗎,1
好羨慕這種夫妻,1
怎樣是軟爛男？,1
26歲還沒有男友開始很擔心,1
另一半工作後突然想去英國唸碩士,1
男友的多年好友,1
男女之間有純友誼嗎,1
分手挽回期間 看見了Victoria Secret發票,1
大家是怎麼送禮物的🥲,1
第一次見網友,1
送禮物給男友,1
 再也看不到她與牠的故事,1
快要對老婆沒有性趣了,1
我們真的分手了,1
感情到底？,1
發現男友背著我想包養,1
為了妳我給木乃伊綁了龜甲縛《她到底在想什麼3️⃣》,1
小暈,1
交友軟體 尋人,1
天蠍男,1
怎麼暗示另一伴減重,1
給前男友的告白和道別信,1
給前男友的告白和道別信,1
待觀察 嗎,1
與曖昧對象淡掉 會選擇攤牌還是不過問,1
暈船當機 《她到底在想什麼2️⃣》,1
爭-執,1
早上特別的morning call,1
她到底在想什麼？1️⃣ 請各位幫忙解惑(つД`)ノ,1
跟阿伯談戀愛好難,1
解封鎖？,1
喜歡看靜香的澀圖算蘿莉控嗎？,1
我與學弟的獵奇曖昧史,1
女生該如何對別人的婊行為免疫呢..？,1
我好怕自己不那麼喜歡妳了,1
 想問一下 前任看我定位是什麼意思,1
牛仔褲是小被被？👖,1
分享一下感情路,1
微西斯 大家可以接受另一半跟別人聊性生活嗎,1
怎麼跨過心結,1
感情受傷後真的不太敢再次主動,1
有男友但又跟別人走很近,1
為我們的三年畫上一個句點,1
這樣問會不會很奇怪?,1
吳康人說的都對,1
那些年⋯,1
等不到他的晚安,1
男友不讓我知道他家在哪（拜託幫我分析原因🙏,1
真的是母單的關係嗎🥲,1
想你了,1
很抱歉又是暈船暈太深,1
台積工程師很會玩,1
成長,1
我…好像微暈了…,1
越窮越要追富婆,1
我男朋友天秤,1
如果家長是這種態度，我也會報警保護自己,1
目擊到不明飛行物😱,1
職場需要的技能？,1
買飲料送虛寶，但是異常帳號,1
他媽的就是有這種寄生蟲才會有人仇女,1
白額高腳蛛的台語到底怎麼唸🥲🥲🥲🥲,1
為什麼要反串,1
麗寶樂園 尋人👋🏼,1
小K嗚嗚嗚嗚嗚,1
炸物店為40元報警抓唐寶寶！老闆半夜赴派出所…擬告妨害名譽,1
11/5台北市長辯論。陳時中有表現好到68分嗎？蔣72。黃69？,1
為什麼冠上唐氏症風向差那麼多,1
#防騙 網路交友要注意自身財務.身心安全,1
找模特兒,1
(微西斯)可愛，口愛？,1
戴珍珠耳環的少女-拼圖,1
哈哈台被控造假來賓！,1
同學，很缺粉絲是不是,1
台灣現在是走李小龍路線嗎？,1
各位會想去早餐店打工嗎？,1
如果男生也懷孕,1
小心求職陷阱 詐騙集中營找到第3具遺體  聽說有些人路過直接被拉上廂型車載走,1
想詢問這款貼圖！,1
想問有人知道這個女生是誰嗎？,1
台灣人就是噁心,1
怎麼委婉的問對方有沒有另一半？,1
不給唐，就倒店,1
這🍃的這麼明顯，不用管的嗎？,1
如果有兄弟姐妹離婚了有小孩…,1
#失物招領 #東海大學,1
面對砲火的勇氣,1
為什麼成大版那麼多腸太郎？,1
2022年的代表字「騙」應該最合適,1
揪團耶誕城,1
首爾火車出軌，30多傷,1
交友軟體遇到母單男結果感覺自己變渣女,1
跟風下載抖音來看看⋯,1
沒回追就秒退的人,1
感覺這次選舉很無聊,1
女生看到帥帥或可愛男會偷喵嗎,1
好奇大家是真的看不出來嗎,1
#分享 手機桌布,1
為什麼總說89都是想跟女友打砲？,1
臉書回顧會出現超過10年以前的嗎？,1
笑死人的清零,1
民主的疫苗-高端,1
要多瘦才是瘦,1
訊問正妹,1
好想轉文組🥲,1
容易讓人暈船？,1
低卡的人是不是都自以為很優越,1
軍職老公都給多少生活費,1
免費！Free！無料！歡迎大家免費來學英文、日文,1
中國小孩特有的校外教學,1
每次都在睡前發現房間有蟲,1
誇讚陳時中防疫　曹興誠酸黃珊珊：說謀財害命是傷天害理,1
直男憧憬新北耶誕城？,1
白色衣服污漬洗不掉😭,1
2023☀️願望,1
最不想在ins推薦動態上看到的人,1
找人吃飯,1
如果你是瘋狗，你會怎麼面對店家這樣對你小孩呢？,1
訊問正妹,1
#請益 不吃xxx該看哪一科?,1
⚠️吾聊找人。11/6晚上,1
#討論 跟T還是跟gay睡？,1
台北市候選人辯論會少了九位候選人,1
百貨公司的爆氣嘖嘖姐,1
有人學習外文是靠直覺嗎？,1
2022台北市長候選人辯論會 簡稿懶人包,1
約炮比例調查,1
最近的哀居怎麼了😭,1
尋找小時候的卡通,1
#請益#和欣客運#位置,1
如果現實生活中朋友很多 還會用交友軟體找另一半嗎？,1
有人在Ai撿到錢包跟行充還有充電器嗎,1
抹黑澄清再抹黑再澄清,1
好想轉文組🥲,1
柯金句連發槓阿中 狂噴良心被狗咬,1
為啥台灣女生享受那麼多父權紅利還不知足,1
徵WFH穩聊,1
想問有沒有人知道這個動態主人🥺,1
卡友們選擇是Netflix派，還是Disney+派?,1
台灣人就是噁心,1
IG從抖居變成噁居,1
節慶,1
2022/11/6《刀劍神域》正式開服啦 該Link Start了,1
最近跟朋友在玩交換禮物的遊戲，因為不能明講想要的物品，（價錢1000～1500）只能用形容來表達該物品，我抽到朋友的行容如下，希望大家能幫我想到形容的是什麼物品，感謝大家🙏,1
烏克蘭只限制男性出境合理嗎？,1
容易讓人暈船？,1
身為一名不追偶像的男友想發點牢騷,1
怎麼委婉的問對方有沒有另一半？,1
宿舍怪人\n內文在照片下面,1
IG變噁,1
低卡的人是不是都自以為很優越,1
軍職老公都給多少生活費,1
免費！Free！無料！歡迎大家免費來學英文、日文,1
不給唐，就倒店,1
大家覺得台灣治安怎麼樣?,1
會化妝的請進,1
養了7年的狗狗不親人,1
想收集一下大家對表藝的看法,1
南開霸凌猴子,1
第四劑 所有人都可以打了嗎？,1
防疫險理賠,1
這🍃的這麼明顯，不用管的嗎？,1
台版柬埔寨詐騙案！主嫌桃園落網,1
朋友 真的是朋友嗎,1
每個人都有自己的感情故事，破繭而出，幻化成美麗的蝴蝶！關心時事，回饋社會！,1
中國小孩特有的校外教學,1
尋找LINE貼圖,1
懶客人,1
求助！！！,1
#防騙 網路交友要注意自身財務.身心安全,1
 再也看不到她與牠的故事,1
刑法阻卻違法事由可以拿來攻擊店家嗎,1
宿舍飽足感食物,1
開版請益,1
小論文表單,1
instagram 被盜 😭😭😭,1
有無順路人可幫載qq,1
可惡！又通宵了！,1
老婆被別人摟著的話,1
六年也快半了，蔡英文做了什麼？,1
重機的道路權力,1
次世代疫苗 有陰謀?,1
想賣掉咒術迴戰的甜心卡🥺,1
不要再有人被騙啦😔,1
人際關係該斷捨離嗎？,1
無塑園遊會一定要無塑嗎？,1
不同校區,1
有人IG跟我一樣介面變很怪嗎？,1
他媽的就是有這種寄生蟲才會有人仇女,1
唐寶寶事件 社會實驗,1
我喜歡可愛的東西,1
ASMR+塔羅占卜=？,1
家庭教育不同是這樣用的嗎…？,1
每次都在睡前發現房間有蟲,1
有連結嗎,1
這能相提並論喔？,1
報復前男友的機會,1
探探的阿尼亞廣告,1
#問 想請問有沒有人知道這個貼圖名稱,1
求神人大大,1
如果有兄弟姐妹離婚了有小孩…,1
找模特兒,1
好想搬宿舍...,1
博客來網站和APP常常掛掉，為什麼博客來高層們沒有被資遣？,1
好奇蔣萬安有沒有辭掉立委,1
為什麼我的ig搜尋會這樣…,1
以真誠待人，但換來的不過只是噁心噁心自己罷了,1
我覺得台灣不算是個\國家\的原因,1
另一半有憂鬱症該怎麼做？,1
活著好累…,1
憂鬱症和焦慮症,1
怎麼當個正妹,1
珍惜最後的人生時光,1
真的沒有很高冷,1
單身一輩子,1
穩聊,1
女生跟女生都是怎麼熟起來的,1
情緒容易被他人影響怎麼辦？,1
慎入！行人遭汽車高速撞倒躺臥路中  慘遭第二輛汽車高速輾過 台灣交通日常EP7,1
趨近枯燥的大學生活,1
想辦一場悄悄話攝影展,1
好憂鬱…,1
又一次覺得活著好累,1
包養疑問,1
再見，再也不見,1
關於我的老爸（文長）,1
收男友送的生日禮物被媽媽罵,1
如何放下前任,1
大家可以陪我說說話嗎,1
謝謝妳對我的誠實,1
😵,1
撐不下去了,1
牢籠內心/家暴/婆媳/破碎,1
出社會之後...,1
害怕上班,1
重男輕女？,1
在大學好想要一個朋友,1
覺得自己活著只是為了要照顧我媽...,1
加害者說我自私,1
Weak,1
WirForce殘酷舞台,1
第一次知道，原來小孩吵鬧是故意的,1
被女友嘲笑身體,1
想到同一個畫面就忍不住掉淚,1
快20歲 打算這樣完就好了,1
問過的異性友人都不喜歡遇到處女,1
不會好了,1
大家會害怕死亡嗎,1
我真的是爛草莓🥲,1
兩個禮拜衰死還賠了一萬八,1
難怪台灣這麼可悲,1
我家有10億，有人還會想要工作嗎？人生還有什麼有趣的？,1
瘋狂支持妹妹衝一波bp演唱會的姐姐,1
大家會覺得內向的人沒辦法面試或上台報告嗎？,1
老公提出要驗DNA,1
立冬,1
原來我沒傘。,1
在Dcard寫文的複雜心情,1
當有人惹到我,1
好好笑 雙重標準,1
男友一直搜同個妹,1
#確診 嗅覺消失,1
朋友隆乳後整個人變了,1
孫悟空的電話號碼,1
拜託來位ig大神救救我😭,1
啃老族姊姊帶一個窮老外來啃老？,1
身高差即將步入婚禮👫,1
詐騙,1
#影 走在路邊卻被撞死 台灣交通日常EP8,1
線上英文學習，問卷調查！,1
有沒有問過自己，你為什麼抽菸了。,1
越南妹如何在台灣闖出一片天,1
義務役4個月,1
一聽到就爆氣的話,1
幻想另一半出軌讓我很興奮,1
覺得人生根本沒有未來,1
【快樂是什麼？它是溢於言表且真誠流露的喜悅而不做作】,1
可以讓我紓壓一下嗎?,1
憂鬱症又復發,1
壞事總是接踵而至,1
第一次知道，原來小孩吵鬧是故意的,1
分手了但還是會想找他聊天,1
造謠很好玩喔,1
馬被牛掏空內臟，人類是不是該死,1
究竟可怕的是網暴、炸物店老闆，或唐寶寶(or他媽)?,1
世代差異。期待快速累積追蹤人數,1
被女友嘲笑身體,1
所以說,1
想到同一個畫面就忍不住掉淚,1
我好脆弱，脆弱到沒辦法聽到一句不好,1
(#ﾟДﾟ)現在連隻畜牲都怕我餓著!,1
約砲的身份？,1
快20歲 打算這樣完就好了,1
只是突然想到你,1
問過的異性友人都不喜歡遇到處女,1
一直做惡夢,1
不會好了,1
剛夢到到一個玩具的故事覺得很無奈,1
金牛男看似想等你卻…,1
確診後沒睡過覺,1
長期包養疑問,1
大家會害怕死亡嗎,1
為什麼睡不著就會毛一堆,1
想在社區建立一個群組作為討論空間,1
憂鬱症和焦慮症,1
暗網不等於殘忍影片,1
我有點玻璃心？,1
長文 純記錄 反正也不知道自己的是誰 對大家來說大概不重要,1
受不了生病的我媽,1
求助文,1
好憂鬱…,1
我真的是爛草莓🥲,1
怎麼當個正妹,1
同學口中的前男友..,1
Take Care,1
最近常常做惡夢…,1
兩個禮拜衰死還賠了一萬八,1
生了就該養嗎,1
珍惜最後的人生時光,1
小被被在我隔離中的意外貢獻？！,1
又一次覺得活著好累,1
動物相關法律問題請教！！,1
不小心誤刪跟前男友的聊天室⋯,1
五年後，我明白了我喜歡你,1
wootalk  尋人,1
咳嗽咳到快往生,1
ig短影片變超噁心,1
這樣是偏頭痛嗎,1
WooTalk尋人,1
讀了研究所覺得…？,1
日常感謝,1
教會如何處理內部隱形變態渣,1
一個人開車散心 推薦的地方,1
如果不當___，你想當什麼？,1
警察如果當瓢客,1
越來越不想唸書,1
難怪台灣這麼可悲,1
家人會偷我的錢,1
畢業後失去生活重心,1
這711店員我該客訴嗎⋯⋯？,1
穩聊,1
愛,1
想重讀高職但已經出社會了,1
包養疑問,1
現在不說其他什麼店家問題還是家長問題，但是說出這種話的心裡在想什麼？\n為什麼可以說得那麼理所當然？\n智力缺陷不是人嗎？,1
誰都討厭怎麼辦,1
女友對我的失望跟委屈，已經累積夠所以要離開我了,1
17，19,1
我也希望你看得到,1
問男生 以前喜歡過的人還會再喜歡上嗎,1
女生要怎麼向喜歡的男生告白,1
無法理解冷暴力,1
放不下,1
如何以平常心面對喜歡的女生,1
父母不支持的愛情,1
男友無套的態度,1
#分享 接我的電話 我只想告訴你我最近的變化,1
男友一直搜同個妹,1
約過砲要不要跟對方講,1
在昨天11/7正式分手了,1
發現男友習慣說小謊,1
有人真的是在一妻多夫/一夫多妻的狀況嗎？,1
請問這樣是過度關心的表現嗎…,1
聽到男友說，你希望我怎麼做後…感到深深的無力,1
衝動結婚，娶到河東獅,1
想知道廣告設計師這個職業真的有這麼忙嗎？忙到每天加班到凌晨、忙到一天不能接電話回簡訊，一有壓力就人間蒸發。他說家裡自己開公司，現在家裡讓他接手，所以他想好好表現，但是也不至於搞消失吧？只要我跟他反應這樣子我不能接受，能不能溝通一下。他就只會回說對不起，我現在壓力很大沒辦法關心別人。我們交往一年了因為這件事情有分手過一次，最後他說會改變才復合。沒有小三，因為他真的是工作狂。,1
相愛的兩個人為什麼不能在一起,1
交往後想分手,1
求藍頭幫幫我(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠),1
女性性愛需求,1
請問分開的心情調適,1
外遇真的是0次跟N次嗎⋯,1
希望有人可以看完,1
天蠍女重愛情還是友情？,1
在溝通的時候另一半呈現白爛的狀態怎麼辦,1
如何成為幽默的人,1
！！乾！鞋子倒出一隻蟾蜍,2
鼻子毀了我的臉,2
我鄰居的大哥曾經被緬甸的人蛇集團綁架,2
我的媽媽不承認我是他的孩子,2
機車駕照怎麼考都考不過,2
柬埔寨外流影片看了好不適,2
看見小朋友在公共廁所洗內褲,2
長相比較符合上個時代的審美,2
我是逆媳又怎樣？,2
柬埔寨無碼血腥影片,2
爸偏心,2
柬埔寨爆料,2
我很想祝福她考上 但我做不到,2
何等渺小卻能被行政院長幫助....,2
基督徒的我居然為了五萬抄心經,2
爸爸的女友臉皮有夠厚…,2
雖然考過駕照但,2
好想懷孕,2
小時候被學長猥褻,2
要上大學了 要搬宿舍了 好緊張,2
台灣一大堆正妹,2
在另一個世界當位快樂的天使吧🌈艾成……R.I.P……,2
男人間的幹話⋯嗎？,2
處女沒怎樣 他媽說謊才是最大的問題好嗎,2
月薪38K 住外面 孝親費一般給多少？,2
我有一個會家暴的哥哥,2
分手後的成長,3
沒被好好對待過的小孩，該怎麼愛人,3
第一次見面直接上車？,3
側臉很醜。,3
該怎麼治療恐男,3
曾沛慈《今天陽光就是特別特別耀眼特別和諧》超好聽,3
外籍生被逼著回家 不知能怎麼辦,3
大家還有跟大學以前的朋友聯絡嗎？,3
深夜看了這篇文，突然讓我想起我的媽媽,3
讓人窒息的家庭,3
台妹猴子行徑,3
艾成好可憐啊！,3
一個人看演唱會會不會很怪,3
每個月給孝親費的壓力,3
高中學妹自殺,3
旋轉拍賣詐騙/無法下單,3
8/16搭自強117到台南，不小心睡在一位男生的肩膀上，真的是很不好意思，本來想要好好跟他說聲抱歉，但同時在台南站下車，雨下得超級大，後來一眨眼人就不見蹤影了，只想要說聲謝謝你。,3
朋友拉屎拉到一半,3
拔個智齒差點毀容，該求償嗎？,3
女孩們喜歡瘦子說的話嗎><,3
第一次真的很痛嗎,3
交往久了 愛真的會消失嗎？,3
男朋友的腿,3
男友突然向我道別….,3
現實中的情侶同居,3
女生喜歡被說可愛還是漂亮,3
半年多的面具被拆穿,3
哪裡能遇到氣質又漂亮的女生？,3
為什麼愛情就是那麼不公平,3
女生的邏輯🤷,3
該跟男友攤牌嗎?,3
關於愛，別急好嗎⋯？,3
另一半約過帶來的不安全感,3
根本沒有純友誼,3
正妹請進 到底都怎麼看待普男,3
幸福大概就是一見 你就笑.一見你 就笑☺️,3
拜託不要再用疊字了好嗎！,3
男友講話感受不到真誠,3
穩聊卻不想見面？,3
曖昧對象是直女立刻下船,3
因為我們在一起 所以什麼都不用怕 #友情浪漫,3
#同居浪漫 3招點綴情侶的同居生活 💕,3
還以為我好起來了,3
我到底做錯了什麼,3
女生路上被搭訕的時候,3
羊與胖的戀愛物語-4,3
我以為是要到美索布達米亞,3
請益消防員女友,3
成功的女強人就不容易有異性緣嗎,3
我愛我現任 但是內疚,3
謝謝妳 我愛妳,3
如果妳的第一次給了另一半以後被甩，你會後悔給他嗎？,3
曹佑寧和鍾蕙羽有復合嗎？,3
幻想過哪些偶像劇情節發生,3
男生會對大部分女生都有好感嗎,3
自私,3
男友覺得在家叫外送很浪費,3
對現任新鮮感大減 該分手嗎,3
序. 我們的相遇,3
害怕談戀愛,3
男友是破壞氣氛高手(微西斯),3
喜歡比自己大8歲的男生正常嗎,3
對有好感的人回訊息回比較慢,3
不讀不回,3
女生怎麼可能交不到男朋友,3
愛你太辛苦了，這次我選擇先離開,3
曾經滿眼都是你的女孩,3
長得不錯但很宅又邊緣的女友可以嗎,3
我愛的人活著但過世了,3
給同事的一劑 #暈船藥,3
最近是分手潮嗎？,3
我暈朋友這件事,3
可悲的下船劇本,3
就因為喜歡才封鎖,3
男友尺寸太小,3
交了現任 忘不了前任,3
單身太久好孤單🥺🥺🥺,3
分手走不出來,3
該如何調適挫敗感,3
女友買玩具,3
心裡一直想著男友的朋友怎麼辦,3
有肌肉的男生 摸起來硬硬還軟軟,3
女生不好看是不是完蛋了,3
差一輪能當情侶嗎,3
當媽媽是中文系畢業的...,3
.......天啊 公義先生在台大校內自殺了!......,3
誰這樣插吸管啦！,3
漢堡王的紙袋到底是什麼狗屎,3
台灣哪個景點讓你最驚艷、最推薦,3
有沒有蟑螂飛進嘴裡的八卦？,3
拉麵是泡麵,3
拜託 之後不要再投民進黨了..,3
姓庾的小孩可以取什麼名字,3
姓XX的小孩該怎麼取名呢,3
姓「湯」的小孩怎麼取名啊,3
小孩取名,3
為什麼最近一堆軍盲害怕中共,3
大家都在蹭柬埔寨 有看到事情本質嗎？,3
美女在哪我就在哪！,3
#分享 真珠美人魚期間限定店—菜單全品項心得（文長）,3
哪間車商制服最好看？ 制服照蓋樓,3
蠻搭現在柬埔寨事件的電影大家看過嗎？,3
姓「花」的小孩取什麼名字好？,3
共產黨跟本民進黨助選團吧,3
駕訓班上課時間不固定,3
朋友哪裡撿,3
跟中國人聊天真的要心平氣和餒,3
姓「謝」的小孩該如何取名呢,3
被外交部抹黑！Bump痛心「不會再救」,3
台灣一堆工作沒人做，為何要去柬埔寨,3
柬埔寨事件，還有人繼續裝睡🫠,3
我沒有很厲害，只是比較會「選擇」。,3
回覆,3
拜完的東西怎麼吃！,3
第一次比基尼👙旅拍,3
Bump放棄做詐騙解碼系列,3
#好想揪人看展！！！ 最近被好多展覽燒到( ≧Д≦),3
希望女生講話可以有禮貌一點,4
因為疫苗頭髮掉光,4
讓人窒息的家庭,4
我表姐喜歡她堂弟（更）,4
柬埔寨影片興奮,4
民進黨網軍開始黑Bump啦！！！,4
沒被好好對待過的小孩，該怎麼愛人,4
為什麼現在的家長都不會讓小孩坐裡面？,4
那些年 我是這樣走過來的,4
不同時代審美的差異,4
當某人死了，全世界才想起來愛那個人一下,4
高中學妹自殺,4
你爸只賺2、3萬喔！？,4
包養閒聊6-女生注意事項,4
霸凌的人到底是什麼心態,4
女生會有這樣的想法嗎？,4
為什麼這世界對憂鬱症不友善,4
被性侵的我 只能等待不公-正義沒有遲來 是從來不曾到過,4
別再跟憂鬱症患者說給自己機會,4
處女的定義,4
討厭為家人而休的特休,4
朋友拉屎拉到一半,4
感覺好想跳樓,4
重度憂鬱症-111個擁抱-35歲生日,4
關於婆婆 我壓力很大,4
我爸說要把我哥丟掉,4
深夜看了這篇文，突然讓我想起我的媽媽,4
艾成⋯希望不是真的,4
請不要再污名化柬埔寨,4
請大家幫忙一起停止神豬比賽！,4
我是獨生女 爸媽離婚了,4
台南神棍騙財騙色,4
約會前缺牙喔兜K (｡ŏ_ŏ),4
交友軟體遇到噁男的神奇經歷,4
該怎麼治療恐男,4
生日快樂,4
無聊盤一盤,4
擁有妹妹的優點與缺點,4
旋轉拍賣詐騙/無法下單,4
在南美二館參觀，因沒用餐被趕出去😭,4
這樣摸胸部是正常的嗎？,4
有母親的感覺是什麼🫠？,4
突然想去一個很澄淨的地方,4
請問粉頭開車上路真的很可怕嗎,4
老闆詐騙😡,4
媽媽的公主病事蹟,4
艾成一路好走,4
這世界對我很不友善,4
蟑螂阻止我回家的路,4
我按煞車 你往前擠 我負荷不住才摔倒,4
是不是在台灣 台女“感覺”有需要的東西都很貴很盤？,4
我到底做錯了什麼,4
男朋友的腿,4
男友突然向我道別….,4
男友尺寸太小,4
艾成Rip 但是WHY?,4
男友是破壞氣氛高手(微西斯),4
男友好像被我逼到要分手,4
昨天分手了💔,4
正妹請進 到底都怎麼看待普男,4
大多數男生還是覺得老婆是處女好吧,4
女友鮑魚太鬆,4
另一半約過帶來的不安全感,4
成功的女強人就不容易有異性緣嗎,4
男友講話感受不到真誠,4
找別人女友搞速食愛情,4
曹佑寧和鍾蕙羽有復合嗎？,4
對有好感的人回訊息回比較慢,4
有機會和憂鬱症正妹交往，該衝嗎？,4
男友覺得在家叫外送很浪費,4
害怕談戀愛,4
跟朋友的女友打砲完好後悔,4
#同居浪漫 3招點綴情侶的同居生活 💕,4
不讀不回,4
我無法接受女友墮過胎，但被她閨蜜罵渣男,4
